,0-2
0,3.446810423989081
1,11.025827465886932
2,37.984183956344985
3,130.31015945180184
4,434.46523749315753
5,1316.4746301991781
6,3000.9423166325164
7,3592.439889508464
8,1759.92511727846
9,451.9763433317494
10,92.21578307332476
11,17.853030636880256
12,3.4205786846678734
13,0.6540594940102638
14,0.12501681258247574
15,0.023893939480085433
16,0.004566684547193219
17,0.0008727967163123772
18,0.0001668111099699249
19,3.188135698495326e-05
20,6.093244654907976e-06
21,1.1645561482672563e-06
22,2.2257288166637602e-07
23,4.2538685421496323e-08
24,8.130099874684152e-09
25,1.5538450075991828e-09
26,2.969747413751794e-10
27,5.6758554800202555e-11
28,1.0847836849995278e-11
29,2.0732656907553035e-12
30,3.962477205273356e-13
31,7.573185468858497e-14
32,1.447406134460601e-14
33,2.7663187791833583e-15
34,5.287057589343671e-16
35,1.01047566041136e-16
36,1.931246336982925e-17
37,3.691046266855767e-18
38,7.054419875484971e-19
39,1.3482583577048953e-19
40,2.5768250702487887e-20
41,4.924892476814176e-21
42,9.41257758945939e-22
43,1.7989553537401223e-22
44,3.438208433335339e-23
45,6.571189888888122e-24
46,1.2559022349304429e-24
47,2.4003117401469074e-25
48,4.58753578872815e-26
49,8.767813055638164e-27
50,1.675726344577068e-27
51,3.202690071161923e-28
52,6.121061308794997e-29
53,1.1698725356972837e-29
54,2.2358896288333652e-30
55,4.273288140186068e-31
56,8.167215095757236e-32
57,1.5609385614109432e-32
58,2.9833047910852886e-33
59,5.701766678419147e-34
60,1.0897358979973395e-34
61,2.0827304840073122e-35
62,3.9805665546900456e-36
63,7.607758285570548e-37
64,1.4540137775984025e-37
65,2.778947471893062e-38
66,5.3111938624792046e-39
67,1.0150886452567786e-39
68,1.9400627889117576e-40
69,3.7078964901316177e-41
70,7.086624443347185e-42
71,1.354413375203555e-42
72,2.5885886935244973e-43
73,4.947375407626789e-44
74,9.455547528744047e-45
75,1.8071678759309183e-45
76,3.453904411001847e-46
77,6.601188433693713e-47
78,1.2616356317890104e-47
79,2.411269551517713e-48
80,4.608478631688467e-49
81,8.807839540528112e-50
82,1.6833763064073758e-50
83,3.217310869407402e-51
84,6.149004943819172e-52
85,1.1752131930625937e-52
86,2.246096826668925e-53
87,4.2927963917977484e-54
88,8.204499753806953e-55
89,1.5680644984429018e-55
90,2.9969240600392164e-56
91,5.727796165630104e-57
92,1.0947107186485603e-57
93,2.092238485571552e-58
94,3.998738484912978e-59
95,7.642488932783426e-60
96,1.4606515856959883e-60
97,2.7916338166278168e-61
98,5.335440321605915e-62
99,1.0197226891242183e-62
100,1.948919489369806e-63
101,3.724823637402436e-64
102,7.118976030271138e-65
103,1.360596491352739e-65
104,2.6004060196433574e-66
105,4.96996097665543e-67
106,9.498713632752414e-68
107,1.8154178896139838e-68
108,3.469672043345403e-69
109,6.631323926708942e-70
110,1.267395202531679e-70
111,2.4222773870699753e-71
112,4.62951708211464e-72
113,8.848048752796327e-73
114,1.6910611915509076e-73
115,3.2319984139619523e-74
116,6.177076146057435e-75
117,1.1805782313926887e-75
118,2.2563506220137347e-76
119,4.3123937017337195e-77
120,8.241954622351886e-78
121,1.575222966530112e-78
122,3.0106055031589914e-79
123,5.753944481660743e-80
124,1.0997082501607873e-80
125,2.1017898927009592e-81
126,4.016993372936893e-82
127,7.677378131018905e-83
128,1.4673196964612798e-83
129,2.8043780765784447e-84
130,5.359797469740674e-85
131,1.0243778881515215e-85
132,1.9578166220981148e-86
133,3.7418280598387002e-87
134,7.151475307422632e-88
135,1.3668078344273328e-88
136,2.6122772937675358e-89
137,4.992649652460155e-90
138,9.542076797008175e-91
139,1.8237055659440435e-91
140,3.485511657481197e-92
141,6.661596993124537e-93
142,1.2731810666464619e-93
143,2.433335475172174e-94
144,4.6506515764702096e-95
145,8.888441526622828e-96
146,1.6987811594382345e-96
147,3.246753009533265e-97
148,6.205275497874739e-98
149,1.1859677619906146e-98
150,2.2666512275929567e-99
151,4.332080476559627e-100
152,8.279580478430462e-101
153,1.582414114182102e-101
154,3.0243494042797312e-102
155,5.780212168983838e-103
156,1.1047285962127733e-103
157,2.1113849035489564e-104
158,4.035331597477564e-105
159,7.712426604088037e-106
160,1.4740182482308547e-106
161,2.817180516137272e-107
162,5.384265812196705e-108
163,1.0290543389154139e-108
164,1.9667543716765377e-109
165,3.758910110214038e-110
166,7.184122949031433e-111
167,1.3730475332878141e-111
168,2.6242027621783977e-112
169,5.015441905740069e-113
170,9.58563792112323e-114
171,1.832031076857172e-114
172,3.501423582017752e-115
173,6.692008260985319e-116
174,1.2789933441668558e-116
175,2.444444045235326e-117
176,4.671882553211249e-118
177,8.929018699995823e-119
178,1.7065363702277562e-119
179,3.26157496222008e-120
180,6.233603584294644e-121
181,1.1913818966675357e-121
182,2.2769988571028837e-122
183,4.351857124697167e-123
184,8.317378102628432e-124
185,1.5896380905863694e-124
186,3.0381560485323143e-125
187,5.806599772548651e-126
188,1.109771860956583e-126
189,2.1210237171735744e-127
190,4.053753538979675e-128
191,7.747635079106209e-129
192,1.480747379972822e-129
193,2.8300414009036202e-130
194,5.408845856594074e-131
195,1.0337521384335113e-131
196,1.975732923527566e-132
197,3.77607014291255e-133
198,7.216919632405299e-134
199,1.3793157173829348e-134
200,2.6361826722816347e-135
201,5.038338209343107e-136
202,9.629397908816369e-137
203,1.840394595074364e-137
204,3.5174081470637485e-138
205,6.722558361203248e-139
206,1.284832155674331e-139
207,2.4556033277177516e-140
208,4.693210452795459e-141
209,8.969781114729076e-142
210,1.7143269848090253e-142
211,3.2764645795185275e-143
212,6.262060993011444e-144
213,1.1968207477450542e-144
214,2.28739372521537e-145
215,4.37172405643255e-146
216,8.355348279095058e-147
217,1.596895045611483e-147
218,3.0520257223492904e-148
219,5.833107839792229e-149
220,1.1148381490197526e-149
221,2.130706533541575e-150
222,4.072259579624697e-151
223,7.783004286508205e-152
224,1.4875072312897047e-152
225,2.842960997689322e-153
226,5.433538112870215e-154
227,1.0384713841663306e-154
228,1.9847524639201763e-155
229,3.79330851393616e-156
230,7.249866037944e-157
231,1.3856125167523982e-157
232,2.6482172726123765e-158
233,5.061339038275828e-159
234,9.673357667931992e-160
235,1.8487962941051096e-160
236,3.533465684234862e-161
237,6.753247927570493e-162
238,1.2906976223008314e-162
239,2.4668135541298475e-163
240,4.714635717691296e-164
241,9.010729616479361e-165
242,1.722153164806075e-165
243,3.2914221703285016e-166
244,6.2906483144023345e-167
245,1.2022844280575354e-167
246,2.2978360475822733e-168
247,4.391681683925e-169
248,8.393491795559344e-170
249,1.6041851298101776e-170
250,3.065958713470813e-171
251,5.859736920650745e-172
252,1.1199275655074587e-172
253,2.1404335535325965e-173
254,4.090850103338819e-174
255,7.818534960063348e-175
256,1.4942979424213283e-175
257,1.3302168513944509e-176
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
