,0-14,15 и ст.
0,3.140163063295077,1.7234702234878403
1,5.301208944655638,0.9793035540648242
2,8.017365477973232,1.0874195269012779
3,11.750340752932608,1.4564967757357574
4,17.06675804928066,2.0657873217047524
5,24.728292405604492,2.9750959651444737
6,35.804142969098685,4.301324336413488
7,51.82593078585052,6.224416368616836
8,74.99970427466096,9.008363538770134
9,108.5039572662289,13.035698377731592
10,156.91117272067612,18.858359387255156
11,226.78087486106494,27.270502771016286
12,327.4837009553366,39.41117945583771
13,472.3236718775408,56.9069407434305
14,680.0182680215166,82.06570238766001
15,976.5486560888405,118.13164073270333
16,1397.2569242967425,169.60223676431764
17,1988.75608259796,242.5843950809738
18,2809.596625602664,345.1119615144738
19,3927.550307869393,487.2397540410882
20,5409.8313887250915,680.547180776445
21,7301.213376389627,936.4370710747771
22,9585.962907044635,1262.4254304118651
23,12137.065056455256,1655.855602085806
24,14674.261366984101,2095.794891156874
25,16774.829662418753,2536.723814057182
26,17979.834085924827,2910.719402438957
27,17979.836025565197,3143.899686325228
28,16772.29270234395,3183.9659213401183
29,14666.434605483459,3023.5667197769703
30,12128.010089028514,2702.9722965228243
31,9585.661780784143,2290.539341355719
32,7318.66007769138,1855.610829494801
33,5447.91406931699,1449.6664803694523
34,3982.9124498427864,1100.9190824471623
35,2875.4873528090343,818.2925199382223
36,2058.035655584272,598.5732093988505
37,1464.206165971468,432.7507755159211
38,1037.454021215949,310.22219180968165
39,733.0046752424705,221.03486779939192
40,516.8864564475284,156.80480690627004
41,363.99419917529775,110.89593494225969
42,256.08497926201613,78.25667387495723
43,180.04795811240123,55.1386008538311
44,126.5298212824689,38.80759022824242
45,88.8910729318094,27.2925561712386
46,62.434665285916026,19.183912113009935
47,43.845501293663716,13.479233748550701
48,30.78763666683944,9.4684157073853
49,21.616931516216006,6.649790929835442
50,15.17707769271061,4.66961916612488
51,10.655300960194774,3.278798759568636
52,7.480518006799544,2.3020770346610298
53,5.251573824845362,1.6162373394741136
54,3.686731906127709,1.1346881337714319
55,2.588151085679626,0.7965960107324688
56,1.8169161049623512,0.5592331235714572
57,1.2754931941903813,0.39259325573725956
58,0.8954060575315431,0.2756064672795339
59,0.628580545859796,0.19347889683964686
60,0.44126670434592274,0.13582388102769558
61,0.30977110295158383,0.095349298104976
62,0.2174604627275165,0.0669357362265489
63,0.1526579678417887,0.046989195844029684
64,0.10716635997053199,0.032986601700267175
65,0.07523109200687847,0.02315670998462301
66,0.052812432360562316,0.016256084096067297
67,0.03707446706154465,0.011411819088263678
68,0.02602637141912102,0.008011128921826673
69,0.018270578614971007,0.005623834019709086
70,0.012825991847369041,0.00394794614663156
71,0.009003878040578776,0.00277146827287123
72,0.006320744540047845,0.0019455776954570502
73,0.004437178150072081,0.0013658003810459614
74,0.00311490989578092,0.000958795238422617
75,0.002186674335561696,0.000673076610986352
76,0.0015350507024529648,0.00047250142685378865
77,0.0010776093228484086,0.00033169715400094404
78,0.0007564843608732473,0.0002328522095305753
79,0.0005310538569284261,0.00016346281714846577
80,0.00037280109565993833,0.00011475129464066758
81,0.0002617072731553679,8.055568735127768e-05
82,0.0001837191402462105,5.655028794751198e-05
83,0.00012897128180776774,3.96984392848419e-05
84,9.053815244002314e-05,2.786840063264489e-05
85,6.355800245213111e-05,1.9563684804337215e-05
86,4.461787176116257e-05,1.3733754154759812e-05
87,3.132185410912258e-05,9.64112870445768e-06
88,2.1988017492355915e-05,6.768095717364151e-06
89,1.5435641566208888e-05,4.751219596527212e-06
90,1.0835857786364205e-05,3.335367671350053e-06
91,7.6067984255453845e-06,2.341436188401651e-06
92,5.339990928876112e-06,1.6436938785472625e-06
93,3.7486865728340905e-06,1.1538770860674422e-06
94,2.631587058551832e-06,8.10024510706218e-07
95,1.8473804923776704e-06,5.686391695068004e-07
96,1.2968655825051206e-06,3.9918607501374027e-07
97,9.104027816793934e-07,2.8022959203078517e-07
98,6.391049589631725e-07,1.9672185270140305e-07
99,4.486532299661901e-07,1.3809921732273828e-07
100,3.1495565467904267e-07,9.69459852233523e-08
101,2.210996328315778e-07,6.805631656075221e-08
102,1.5521247804884785e-07,4.777569914979209e-08
103,1.0895953572390556e-07,3.3538656580271094e-08
104,7.64898581248696e-08,2.3544218195151394e-08
105,5.3696065765062966e-08,1.6528098228797898e-08
106,3.769476829122427e-08,1.1602765009923324e-08
107,2.6461818687905626e-08,8.145169154483019e-09
108,1.857626084505115e-08,5.71792848501112e-09
109,1.3040580129931962e-08,4.013999652997142e-09
110,9.154518853048681e-09,2.817837483713922e-09
111,6.426494419405792e-09,1.978128742162205e-09
112,4.5114146560416185e-09,1.3886511706880739e-09
113,3.167024021259285e-09,9.748364870051423e-10
114,2.223258537718578e-09,6.843375762435963e-10
115,1.5607328812028131e-09,4.804066369096453e-10
116,1.0956382647999352e-09,3.3724662330200816e-10
117,7.691407170000011e-10,2.367479468232184e-10
118,5.399386472279677e-10,1.6619763239205562e-10
119,3.790382388121146e-10,1.1667114069356678e-10
120,2.6608576218684803e-10,8.190342350140898e-11
121,1.867928498729952e-10,5.7496401778310806e-11
122,1.3112903327452033e-10,4.0362613382040965e-11
123,9.205289912971196e-11,2.8334652406764455e-11
124,6.462135826506896e-11,1.9890994654211008e-11
125,4.536435010197886e-11,1.3963526450015498e-11
126,3.184588370509876e-11,9.802429406364768e-12
127,2.2355887534569482e-11,6.881329197944701e-12
128,1.5693887225315082e-11,4.830709772797743e-12
129,1.1017146863887681e-11,3.391169966984501e-12
130,7.734063796806296e-12,2.3806095348007893e-12
131,5.429331527669435e-12,1.6711936624703935e-12
132,3.811403889571975e-12,1.1731820009344447e-12
133,2.675614766829329e-12,8.235766076817147e-13
134,1.8782880502541336e-12,5.781527744035191e-13
135,1.3185627630199555e-12,4.058646486953976e-13
136,9.2563425497361e-13,2.849179669345816e-13
137,6.497974901234055e-13,2.0001310324284935e-13
138,4.561594127506825e-13,1.4040968317740416e-13
139,3.2022501318299945e-13,9.856793785176088e-14
140,2.247987352704227e-13,6.919493123613939e-14
141,1.5780925692491918e-13,4.857500941101938e-14
142,1.1078248078770128e-13,3.409977432058313e-14
143,7.776956997723149e-14,2.3938124208595978e-14
144,5.459442658658125e-14,1.680462120478836e-14
145,3.83254197649572e-14,1.1796884809170502e-14
146,2.6904537550746928e-14,8.281441723969551e-15
147,1.8887050559623795e-14,5.813592159024069e-15
148,1.3258755262711515e-14,4.081155783979334e-15
149,9.307678324973041e-15,2.864981250405429e-15
150,6.534012739854726e-15,2.011223780625038e-15
151,4.586892777550682e-15,1.4118839678895808e-15
152,3.220009845468161e-15,9.911459669416414e-16
153,2.260454714716148e-15,6.957868706824993e-16
154,1.5868446875942907e-15,4.884440693513407e-16
155,1.113968816164682e-15,3.428889203535502e-16
156,7.820088084793158e-16,2.4070885302663474e-16
157,5.489720786302812e-16,1.689781981454979e-16
158,3.8537972954766653e-16,1.1862310459075491e-16
159,2.705375040508306e-16,8.327370688751832e-17
160,1.8991798344962105e-16,5.845834403602995e-17
161,1.3332288461859121e-16,4.1037899178078507e-17
162,9.359298808971034e-17,2.880870467203382e-17
163,6.570250444715604e-17,2.0223780493222686e-17
164,4.6123317341795096e-17,1.4197142915456876e-17
165,3.237868054668988e-17,9.966428731238109e-18
166,2.2729912208517463e-17,6.996457121432868e-18
167,1.5956453452817706e-17,4.911529854081211e-18
168,1.1201468991883304e-17,3.447905859900505e-18
169,7.863458377335486e-18,2.4204382691185156e-18
170,5.520166836768746e-18,1.6991535304802349e-18
171,3.8751704966850614e-18,1.1928098960337834e-18
172,2.7203790795512586e-18,8.373554376066288e-19
173,1.909712706264339e-18,5.87825546401679e-19
174,1.3406229476919299e-18,4.126549580785777e-19
175,9.41120558072793e-19,2.8968478057684213e-19
176,6.606689124277004e-19,2.0335941797135434e-19
177,4.637911775535136e-19,1.4275880422609258e-19
178,3.255825305689924e-19,1.0021702652067293e-19
179,2.2855972545850733e-19,7.035259547802782e-20
180,1.6044948115113453e-19,4.93876925142459e-20
181,1.126359245926809e-19,3.4670279828460365e-20
182,7.907069201986254e-20,2.4338620457657952e-20
183,5.550781741357696e-20,1.708577054217079e-20
184,3.8966622338970054e-20,1.1994252325335052e-20
185,2.735466331155955e-20,8.419994198606815e-21
186,1.920303993452465e-20,5.910856331979991e-21
187,1.3480580569643459e-20,4.1494354690991234e-21
188,9.463400227998702e-21,2.9129137548248134e-21
189,6.64332989314677e-21,2.044872514884481e-21
190,4.663633684074967e-21,1.4355054608822307e-21
191,3.273882147817966e-21,1.0077283122655288e-21
192,2.2982732015169323e-21,7.07427717284626e-22
193,1.6133933569757139e-21,4.96615971875831e-22
194,1.1326060464070489e-21,3.4862561572908837e-22
195,7.950921892739118e-22,2.447360270822595e-22
196,5.581566436536442e-22,1.7180528409178206e-22
197,3.918273164514449e-22,1.206077257760534e-22
198,2.7506372568201603e-22,8.466691576902137e-23
199,1.930954020033137e-22,5.943638004707205e-23
200,1.3555344014326753e-22,4.1724482827949565e-23
201,9.515884347344057e-23,2.9290688058072944e-23
202,6.680173872114381e-23,2.0562133998234592e-23
203,4.689498246595933e-23,1.44346678959228e-23
204,3.2920391333864645e-23,1.013317184313036e-23
205,2.3110194493866738e-23,7.113511190057458e-24
206,1.6223412538688394e-23,4.9937020939181636e-24
207,1.1388874917098716e-23,3.505590971397802e-24
208,7.995017790986078e-24,2.4609333571805928e-24
209,5.612521863965419e-24,1.727581180433417e-24
210,3.940003949585298e-24,1.2127661751909449e-24
211,2.765892320601103e-24,8.513647939359223e-25
212,1.9416631117756544e-24,5.976601484943585e-25
213,1.3630522097877555e-24,4.19558872580281e-25
214,9.56865954417922e-25,2.9453134528761036e-25
215,6.717222188185219e-25,2.0676171814321613e-25
216,4.715506254258545e-25,1.4514722719168957e-25
217,3.310296817792015e-25,1.0189370523049689e-25
218,2.323836388084054e-25,7.152962799549663e-26
219,1.6313387758942755e-25,5.021397219386587e-26
220,1.1452037739758358e-25,3.525033016591503e-26
221,8.03935824555851e-26,2.4745817200213704e-26
222,5.643648970527524e-26,1.7371623642223464e-26
223,3.96185525382364e-26,1.219492189429295e-26
224,2.781231989129687e-26,8.56086472230703e-27
225,1.952431596256042e-26,6.009747780995541e-27
226,1.3706117119887496e-26,4.218857505956221e-27
227,9.621727432823081e-27,2.9616481929321014e-27
228,6.754475974615058e-27,2.0790842085361954e-27
229,4.7416585026110996e-27,1.4595221527325003e-27
230,3.3286557595114514e-27,1.0245880881451684e-27
231,2.336724409661164e-27,7.192633208092008e-28
232,1.64038619827354e-27,5.049245942318434e-28
233,1.151555086411113e-27,3.5445828875767447e-28
234,8.083944612768422e-28,2.48830577682911e-28
235,5.67494870835707e-28,1.7467966853595156e-28
236,3.9838277456300713e-28,1.22625550621488e-28
237,2.7966567316247487e-28,8.608343370040392e-29
238,1.963259802867061e-28,6.043077906761546e-29
239,1.3782131392701751e-28,4.242255335014378e-29
240,9.675089636547558e-29,2.978073525631959e-29
241,6.791936370944716e-29,2.090614831895758e-29
242,4.7679557916140163e-29,1.4676166782736012e-29
243,3.3471165201189247e-29,1.0302704646908565e-29
244,2.3496839083444175e-29,7.232523629146373e-30
245,1.649483797754532e-29,5.077249114566883e-30
246,1.1579416232933991e-29,3.564241182356529e-30
247,8.128778256449948e-30,2.5021059474033646e-30
248,5.706422034868925e-30,1.7564844385452287e-30
249,4.0059220971121484e-30,1.2330563324280273e-30
250,2.812167019907422e-30,8.656085334864222e-31
251,1.9741480628282905e-30,6.076592881763168e-31
252,1.3858567241489775e-30,4.265782928683892e-31
253,9.728747787627249e-31,2.994589953403455e-31
254,6.829604523034917e-31,2.102209404216365e-31
255,4.794398925664297e-31,1.475756096140326e-31
256,3.3656796643030814e-31,1.0359843557579217e-31
257,7.623323311362497e-32,2.3465226869983656e-32
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.0,0.0
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0,0.0
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,0.0,0.0
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.0,0.0
472,0.0,0.0
473,0.0,0.0
474,0.0,0.0
475,0.0,0.0
476,0.0,0.0
477,0.0,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.0,0.0
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.0
