,A(H1N1)pdm09_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_0-14,A(H3N2)_15 и ст.,B_0-14,B_15 и ст.
22,10701.0,7549.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,2620.0,1936.0
24,651.0,500.0,651.0,500.0,651.0,500.0
25,1509.0,560.0,378.0,140.0,1132.0,420.0
26,3080.0,2555.0,0.0,0.0,440.0,365.0
27,7576.0,7233.0,0.0,0.0,1196.0,1142.0
28,12889.0,10386.0,0.0,0.0,2802.0,2258.0
29,12010.0,9899.0,0.0,0.0,4461.0,3677.0
30,15052.0,14590.0,224.0,218.0,2890.0,2801.0
31,10196.0,11612.0,0.0,0.0,3492.0,3977.0
32,3237.0,3611.0,0.0,0.0,446.0,498.0
33,10630.0,11296.0,154.0,164.0,2619.0,2783.0
34,3437.0,2625.0,172.0,131.0,1375.0,1050.0
35,5266.0,4825.0,0.0,0.0,3512.0,3216.0
36,2380.0,2060.0,217.0,187.0,2163.0,1872.0
37,1177.0,1045.0,0.0,0.0,1513.0,1343.0
38,806.0,658.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,1321.0,1027.0
40,0.0,0.0,0.0,0.0,256.0,192.0
41,270.0,202.0,0.0,0.0,1625.0,1213.0
42,506.0,385.0,0.0,0.0,0.0,0.0
43,2789.0,2144.0,0.0,0.0,0.0,0.0
44,1676.0,1512.0,0.0,0.0,0.0,0.0
