,A(H3N2)_0-14,B_0-14
0,2.18134354349861,2.227509653945308
1,2.1574583604439503,2.3477660456165195
2,2.554535624655599,2.9420934256141162
3,3.050300988217007,3.7174928472596616
4,3.644533665830533,4.700021105982653
5,4.354548043728838,5.942131750725148
6,5.202699994024059,7.512039420232055
7,6.215765613727282,9.495963880198333
8,7.425674690679259,12.002654544403605
9,8.870474388363483,15.169174320146354
10,10.595469508907064,19.168123819143165
11,12.654560214782391,24.216623274368587
12,15.11180341600654,30.58742825121522
13,18.043223655708182,38.6226047314457
14,21.538895977973564,48.750223296405686
15,25.705315399263885,61.50453219630002
16,30.66805268766496,77.5500036004811
17,36.57467051185037,97.70946602108111
18,43.597832489864444,122.99616118562503
19,51.93847319996825,154.64887988839553
20,61.828800584092335,194.16817356838322
21,73.53476200676474,243.34978424274206
22,87.35740885760364,304.308610639785
23,103.63233052496071,379.4824444127566
24,122.7259920164312,471.59916943443505
25,145.02741268825787,583.5842381034514
26,170.93321310264724,718.3778703182829
27,200.8237395069174,878.6257924896587
28,235.0279481394396,1066.2078780404916
29,273.7753065685775,1281.5830385037827
30,317.1345612628474,1522.9657807774815
31,364.9422481697609,1785.4187649480482
32,416.72846326657054,2060.046557694089
33,471.6531869384472,2333.587573332949
34,528.4717858375923,2588.770607225245
35,585.5503738675617,2805.748348145358
36,640.9471734035216,2964.672438674281
37,692.5629649623152,3049.0453676029047
38,738.344068553764,3049.0289189675755
39,776.5018231275569,2963.671981315726
40,805.7024440694371,2801.253538095849
41,825.1867405578109,2577.583230051327
42,834.7991307238425,2312.8446653182773
43,834.9309169288341,2028.0128783927155
44,826.4030302176016,1741.8373711383144
45,810.3218177136577,1468.9709511672943
46,787.9380936667288,1219.3238435160263
47,760.5294702603259,998.3672442246149
48,729.3145987714645,807.9791756582939
49,695.3991276544364,647.4677257317959
50,659.7481399854422,514.5276425893793
51,623.1780543602474,406.0102103748069
52,586.3612855978741,318.47683545386764
53,549.8382549216252,248.55788566169136
54,514.0328582733907,193.15893626297904
55,479.2688499777132,149.55873956595696
56,445.7856344611638,115.43666957886145
57,413.7526789438147,88.85820550191627
58,383.28222202802567,68.23832792020816
59,354.4402269709002,52.29571249922275
60,327.2556760321697,40.00549995316897
61,301.7283707797719,30.55493928934866
62,277.83542536431844,23.303960616392573
63,255.53663679590602,17.751371933644048
64,234.77890117529307,13.506601006620825
65,215.499825142287,10.266506115938551
66,197.63066153302032,7.79661149049616
67,181.09867933512416,5.916087856626601
68,165.82906127171785,4.485834334159215
69,151.74640788693577,3.3990873330406215
70,138.77591470621007,2.5740631491675057
71,126.8442786460425,1.948221451409612
72,115.88038106948088,1.4738106416115988
73,105.81578746383772,1.114420569143004
74,96.58509743116954,0.8423227230965099
75,88.12617334285942,0.6364233083255955
76,80.38027146507294,0.4806915363455671
77,73.29209548846114,0.3629552020053526
78,66.8097890927786,0.27397933902623706
79,60.88488136246099,0.20676252318163935
80,55.47219647386655,0.15600015834194025
81,50.52973704076595,0.11767563273089199
82,46.01854878215072,0.08874923006376895
83,41.90257272270905,0.06692166120301192
84,38.148489914182626,0.05045448076328363
85,34.72556264279125,0.03803381645978812
86,31.60547523559495,0.028667041658460377
87,28.762176872219655,0.02160447984813518
88,26.17172822612102,0.016280112984971767
89,23.812153282621946,0.012266705886780782
90,21.663297292946627,0.0092418585994939
91,19.706691510224946,0.006962337260168705
92,17.925425102760236,0.005244672663335156
93,16.304024441287527,0.003950501621852594
94,14.828339801577092,0.0029754954866139443
95,13.485439403976608,0.002241000585546986
96,12.263510620920268,0.001687728079622589
97,11.15176811666062,0.0012709920194727854
98,10.140368635965807,0.0009571165833100184
99,9.220332126486108,0.0007207260029486737
100,8.383468859781809,0.0005427007062121956
101,7.622312206014547,0.0004086361684032622
102,6.9300567148907195,0.000307681009973519
103,6.300501158848915,0.0002316611414113248
104,5.727996202269833,0.00017441962008953312
105,5.207396371493658,0.00013131915110591464
106,4.734016013720081,9.886720091081962e-05
107,4.3035889476908675,7.44335325305904e-05
108,3.912231524820137,5.6037396480156885e-05
109,3.556408835676855,4.218721331426971e-05
110,3.232903813075303,3.17598091025178e-05
111,2.9387889992157437,2.390945157833343e-05
112,2.6714007601314065,1.7999337321842125e-05
113,2.428315745987368,1.3549991635449066e-05
114,2.2073294104347188,1.0200408096275848e-05
115,2.0064364161780683,7.678783796315581e-06
116,1.8238127671226323,5.7804817545275114e-06
117,1.6577995199073978,4.351436319352421e-06
118,1.506887939298963,3.2756576452268814e-06
119,1.3697059728251655,2.4658230143955974e-06
120,1.245005930186859,1.8561926430732908e-06
121,1.131653262425592,1.397275828436026e-06
122,1.028616344574695,1.051815061869912e-06
123,0.9349571736150021,7.917625106406722e-07
124,0.8498229010296319,5.960036873114906e-07
125,0.7724381261413142,4.486436881503861e-07
126,0.7020978827572534,3.377169887252762e-07
127,0.6381612574765434,2.5421612842242056e-07
128,0.5800455833688717,1.9136047648550242e-07
129,0.5272211576445678,1.4404574488445438e-07
130,0.47920643643747574,1.084295754405996e-07
131,0.435563663944495,8.161956827596664e-08
132,0.3958948969381076,6.143843059338189e-08
133,0.35983838911824095,4.62471828550887e-08
134,0.32706530292309566,3.4812071026091765e-08
135,0.29727671929909794,2.6204380771958925e-08
136,0.2702009185602533,1.9725020055090086e-08
137,0.24559090786760962,1.4847747089323693e-08
138,0.22322217304949965,1.1176434199984879e-08
139,0.20289063448046973,8.412897603673404e-09
140,0.1844107885576987,6.332680932125014e-09
141,0.16761401797336292,4.7668260914198265e-09
142,0.15234705549369396,3.5881511821528378e-09
143,0.13847058733316522,2.7009211656479677e-09
144,0.12585798346704877,2.033072451530962e-09
145,0.11439414336824114,1.5303599664710727e-09
146,0.10397444669460978,1.1519513784930865e-09
147,0.09450379940017153,8.671106702680602e-10
148,0.08589576660541985,6.527017195635555e-10
149,0.07807178434660925,4.913091383238091e-10
150,0.07096044303766609,3.6982375080186633e-10
151,0.0644968361279163,2.783778262218408e-10
152,0.058621968029743926,2.0954358677468853e-10
153,0.0532822159278576,1.577298939843318e-10
154,0.048428840570827004,1.18728112001803e-10
155,0.04401754159031203,8.93702622882101e-11
156,0.04000805329792127,6.727170437014889e-11
157,0.036363777277519126,5.063744256560708e-11
158,0.0330514484253545,3.81163263326644e-11
159,0.030040831394611923,2.8691301885890436e-11
160,0.027304444677624336,2.1596800886296328e-11
161,0.024817309810528283,1.6256556157075275e-11
162,0.022556723413854347,1.2236793526024886e-11
163,0.02050204999049416,9.210997801117467e-12
164,0.018634533591548774,6.933390984258931e-12
165,0.0169371266324523,5.218968475357573e-12
166,0.015394334298035692,3.928471690519916e-12
167,0.013992073117263906,2.957076479195303e-12
168,0.012717542417533818,2.225878542512309e-12
169,0.011559107485831891,1.6754842434501148e-12
170,0.01050619337078525,1.261186211931729e-12
171,0.00954918835666727,9.493318747369746e-13
172,0.008679356228620157,7.145899370746265e-13
173,0.007888756528534714,5.378927801593497e-13
174,0.007170172073910116,4.04887641567568e-13
175,0.0065170430782671394,3.0477077196939084e-13
176,0.0059234072719103826,2.294098698503485e-13
177,0.00538384547657573,1.7268351182411673e-13
178,0.004893432137258042,1.2998392208588118e-13
179,0.004447690359743339,9.78426921567089e-14
180,0.004042551043481867,7.364904900327945e-14
181,0.003674315736807819,5.5437787090108706e-14
182,0.003339622875478823,4.172963855347455e-14
183,0.0030354170963829944,3.141111511117007e-14
184,0.0027589213463249736,2.3644061520664573e-14
185,0.0025076115313107,1.779757380079192e-14
186,0.0022791934749363065,1.3396752072901305e-14
187,0.0020715819755608832,1.0084125317508743e-14
188,0.0018828817710981427,7.590614655601361e-15
189,0.0017113702376729389,5.713676558465828e-15
190,0.0015554816642139487,4.300850600977753e-15
191,0.0014137929594379636,3.2373753735920393e-15
192,0.0012850106607554374,2.436866616823143e-15
193,0.0011679591265103882,1.8343003804099495e-15
194,0.0010615698037689527,1.3807312421091473e-15
195,0.0009648714736883645,1.0393165566762349e-15
196,0.0008769813854214374,7.823237919837057e-16
197,0.0007970971976222466,5.888778635739847e-16
198,0.0007244896539905859,4.432654876596676e-16
199,0.0006584959259932397,3.3365881817830673e-16
200,0.0005985135619902885,2.511546911953478e-16
201,0.0005439949875301229,1.8905143616749932e-16
202,0.0004944425066081374,1.4230451071136118e-16
203,0.00044940375825708225,1.0711674103848917e-16
204,0.0004084675869935466,8.062988399901098e-17
205,0.00037126028942293906,6.06924568523666e-17
206,0.0003374422027391232,4.5684975977966963e-17
207,0.0003067046039758788,3.438840896685186e-17
208,0.00027876689170410406,2.5885154683439536e-17
209,0.00025337402444702123,1.9484508077259746e-17
210,0.00023029419242914423,1.4666555378618707e-17
211,0.0002093167014048071,1.1039942380566053e-17
212,0.00019025004924806333,8.310085396558403e-18
213,0.00017292017774543972,6.2552427239057146e-18
214,0.0001571688836324122,4.708502938558889e-18
215,0.00014285237436817292,3.544226960930581e-18
216,0.00012983995546454318,2.6678426046902124e-18
217,0.0001180128373858202,2.0081626369758027e-18
218,0.00010726305112788683,1.5116023590203067e-18
219,9.749246257702793e-05,1.1378270110180277e-18
220,8.861187665064129e-05,8.564754472622356e-19
221,8.054022304163663e-05,6.446939512015491e-19
222,7.320381613326444e-05,4.852798663613386e-19
223,6.653568232820831e-05,3.652842533911368e-19
224,6.047494865119062e-05,2.749600694181061e-19
225,5.496628704369999e-05,2.0697043208198122e-19
226,4.995940927785531e-05,1.557926568681275e-19
227,4.54086078785185e-05,1.1726965869128306e-19
228,4.12723388627716e-05,8.82722788330616e-20
229,3.7512842487620645e-05,6.644510861652196e-20
230,3.409579854376247e-05,5.0015163500923136e-20
231,3.0990013048617545e-05,3.764786651397372e-20
232,2.8167133478473483e-05,2.833864279703096e-20
233,2.560138994011472e-05,2.1331319669709148e-20
234,2.3269359919113163e-05,1.6056703987775616e-20
235,2.1149754457183885e-05,1.2086347535940409e-20
236,1.9223223806634265e-05,9.097744895780309e-21
237,1.7472180787739645e-05,6.848136869848448e-21
238,1.588064023648726e-05,5.154791557941847e-21
239,1.4434073077017962e-05,3.8801613503410705e-21
240,1.3119273686602931e-05,2.9207101654115235e-21
241,1.1924239342339232e-05,2.1985033867637604e-21
242,1.083806064904113e-05,1.6548773646331988e-21
243,9.850821948050618e-06,1.2456742656622865e-21
244,8.953510797805819e-06,9.376552059006287e-22
245,8.137935699821202e-06,7.058003118137139e-22
246,7.39665131900551e-06,5.312763977698087e-22
247,6.722890515658437e-06,3.999071778447449e-22
248,6.110502568670604e-06,3.0102174980672155e-22
249,5.553897025970306e-06,2.2658781555999992e-22
250,5.047992669631399e-06,1.7055923099290618e-22
251,4.588171129747989e-06,1.2838488779478401e-22
252,4.170234723619958e-06,9.663903453269343e-23
253,3.7903681353658935e-06,7.27430085867408e-23
254,3.4451035861390086e-06,5.475577569418485e-23
255,3.1312891769871615e-06,4.1216262979522806e-23
256,2.846060115360912e-06,3.102467844606694e-23
257,7.644679867062304e-07,7.361997481576372e-24
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.0,0.0
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0,0.0
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,0.0,0.0
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.0,0.0
472,0.0,0.0
473,0.0,0.0
474,0.0,0.0
475,0.0,0.0
476,0.0,0.0
477,0.0,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.0,0.0
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.0
